call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
120.53737595,0,1.0,0.00134216,0.95156374,0.14787335,1880,0.00116803,-0.03726918,0.11963413,361.01,23150,1.03430727,31-05-2026,18:06,778
101.47880923,545,29.619999999999997,0.0019675,0.92581126,0.20645599,1900,0.0018625,-0.06486914,0.18617552,837.41,52909,1.99145116,31-05-2026,18:06,503
82.33071107,56,5.46,0.00278327,0.89558343,0.26631158,1920,0.00269419,-0.09362845,0.24590965,139.85,10983,2.82177341,31-05-2026,18:06,331
63.73735495,560,10.799999999999999,0.00396335,0.84918323,0.34412251,1940,0.00396158,-0.14164149,0.32988918,201.3,16726,4.23665068,31-05-2026,18:06,184
46.28138217,544,295.78,0.00558212,0.77287556,0.44341491,1960,0.00565922,-0.22020513,0.43568452,227.48999999999998,10759,6.77755538,31-05-2026,18:06,71
30.93422458,3632,150.33,0.00732204,0.65462965,0.54206199,1980,0.00749578,-0.34161075,0.53982974,184.82,11469,11.39972536,31-05-2026,18:06,-20
18.81478967,28589,1110.7599999999998,0.00827413,0.49918496,0.58670657,2000,0.00847982,-0.50251238,0.58664284,458.7499999999999,11311,19.26204904,31-05-2026,18:06,-79
10.47591815,25671,509.04999999999984,0.00762766,0.33597209,0.5363167,2020,0.00785013,-0.66955528,0.53282524,404.28999999999996,18801,30.90160742,31-05-2026,18:06,-24
5.56252213,19236,671.04,0.00587024,0.20770615,0.42110127,2040,0.00591641,-0.80482973,0.40561836,97.47000000000003,1143,45.99628315,31-05-2026,18:06,57
3.02624094,32857,371.31999999999994,0.00397618,0.12235507,0.29820731,2060,0.0038797,-0.89154538,0.27373274,34.669999999999995,874,63.44219278,31-05-2026,18:06,215
1.78332352,48063,896.31,0.00258523,0.07458393,0.20726387,2080,0.00223666,-0.94599237,0.16123326,16.299999999999997,410,82.17001368,31-05-2026,18:06,439
1.14958431,63927,673.2899999999998,0.00169934,0.04783024,0.1463751,2100,0.00130433,-0.97027121,0.0993142,22.470000000000002,210,101.57622644,31-05-2026,18:06,762
0.80185781,23746,265.49999999999994,0.00115643,0.03268105,0.10739437,2120,0.00056885,-0.98900595,0.0425702,11.959999999999996,1000,121.11783994,31-05-2026,18:06,1212
114.00823994,0,1.0,0.00156602,0.94162007,0.16913185,1880,0.00141972,-0.04765886,0.14398483,440.03999999999996,28530,1.37622375,31-05-2026,19:03,874
94.65907993,545,29.619999999999997,0.00221045,0.91774871,0.22021888,1900,0.00211017,-0.07272304,0.20056111,1148.04,84464,2.16532521,31-05-2026,19:03,512
75.6946412,56,5.23,0.00315196,0.88245241,0.28595459,1920,0.00307917,-0.1076276,0.26854273,143.44999999999996,26173,3.24295838,31-05-2026,19:03,311
57.49111086,410,12.299999999999999,0.00449434,0.8254494,0.37332156,1940,0.00450672,-0.1679619,0.36425311,412.43,8422,5.04003459,31-05-2026,19:03,167
40.8650981,554,295.87,0.00616833,0.73637449,0.47398057,1960,0.00631098,-0.26032834,0.47083741,262.58,16754,8.2832931,31-05-2026,19:03,47
26.56643773,4712,158.96,0.0077333,0.60186748,0.55977649,1980,0.00791126,-0.39643291,0.55911596,232.27999999999997,10381,13.96232405,31-05-2026,19:03,-49
15.67210257,36429,1196.9299999999996,0.00813189,0.44032169,0.57222531,2000,0.00841843,-0.56095847,0.57198023,484.32999999999987,12170,23.0855353,31-05-2026,19:03,-104
8.59178383,34458,524.5399999999997,0.00706458,0.28723696,0.49432098,2020,0.00711202,-0.71979277,0.48837596,423.59999999999997,16658,36.05663645,31-05-2026,19:03,-31
4.62640115,21607,772.79,0.00520002,0.17564837,0.3748886,2040,0.00518517,-0.8365573,0.3579053,115.10000000000004,1401,52.02295763,31-05-2026,19:03,84
2.57672626,34985,540.3499999999999,0.00339867,0.10173557,0.25773639,2060,0.0032819,-0.91077272,0.23406026,39.59,1124,69.97556961,31-05-2026,19:03,279
1.52642631,53415,895.7499999999999,0.00223774,0.06414486,0.18203828,2080,0.0016949,-0.96295705,0.11742807,16.299999999999997,410,88.92464282,31-05-2026,19:03,545
1.00297624,63929,673.7099999999998,0.00147406,0.04142459,0.12859472,2100,0.00108948,-0.97530885,0.08390284,23.020000000000003,210,108.40206511,31-05-2026,19:03,921
0.68021276,50301,310.91999999999996,0.00097706,0.02699313,0.0904007,2120,0.00068792,-0.98423614,0.05731626,13.799999999999995,1000,127.97694247,31-05-2026,19:03,1425
110.08098217,0,1.0,0.00156476,0.94604218,0.15669982,1880,0.0013415,-0.0400094,0.12326747,491.74,32700,1.0706613,31-05-2026,20:10,865
90.84029445,545,18.0,0.00224662,0.92346641,0.20559487,1900,0.0021414,-0.06786663,0.18749973,1149.4199999999998,92550,1.85448152,31-05-2026,20:10,488
71.86536033,193,7.49,0.0033022,0.8842404,0.27892918,1920,0.00322455,-0.10565011,0.26127506,274.1,26797,2.87481837,31-05-2026,20:10,288
53.68067034,410,8.9,0.00484663,0.82380656,0.37025508,1940,0.00484884,-0.16815837,0.35941922,480.73,2260,4.67941489,31-05-2026,20:10,148
37.09758564,6721,356.83000000000004,0.00671972,0.72333897,0.47870433,1960,0.00691796,-0.27195176,0.47457772,328.62,22308,8.06448146,31-05-2026,20:10,21
23.20897594,5731,179.65,0.00835354,0.57733208,0.55985811,1980,0.00859593,-0.42073581,0.55931625,233.9,11919,14.13083296,31-05-2026,20:10,-42
13.07333471,46069,1311.2399999999998,0.00847054,0.40401803,0.55395684,2000,0.00874939,-0.59653437,0.55385114,538.7099999999999,10754,23.97393152,31-05-2026,20:10,-81
6.7398145,46407,691.76,0.00696521,0.25146029,0.45592406,2020,0.00712528,-0.7581121,0.44655097,450.37,16125,37.68470979,31-05-2026,20:10,33
3.39879415,38233,1006.2499999999999,0.00480312,0.14285346,0.3227498,2040,0.00477231,-0.86784003,0.30607996,122.58000000000004,1401,54.20130977,31-05-2026,20:10,207
1.83517335,33095,736.85,0.00303299,0.08209076,0.21682289,2060,0.00273186,-0.93590999,0.17936288,39.14,1124,72.7352751,31-05-2026,20:10,496
1.10079885,55094,865.73,0.00193397,0.05107945,0.15004707,2080,0.00126444,-0.97569007,0.08164898,16.299999999999997,410,91.95601168,31-05-2026,20:10,845
0.71199729,86074,916.9599999999997,0.00125867,0.03300555,0.10531572,2100,0.00058291,-0.98979851,0.03879017,23.020000000000003,210,111.53977061,31-05-2026,20:10,1310
0.4436048,73613,793.5299999999999,0.00078962,0.02009871,0.06954241,2120,0.0,-1.0,0.0,13.799999999999995,1000,131.44,31-05-2026,20:10,1949
122.74169075,0,1.0,0.00113816,0.96339969,0.11510583,1880,0.00086475,-0.02305217,0.07840087,590.42,53175,0.52451637,31-05-2026,20:23,796
103.40218935,545,18.009999999999998,0.00171209,0.9438365,0.16241632,1900,0.00157821,-0.04751105,0.14218705,1151.6699999999998,92877,1.20549422,31-05-2026,20:23,418
83.90201444,193,7.49,0.00235709,0.92947368,0.19399662,1920,0.00243217,-0.07445903,0.20215438,274.1,26807,1.86380903,31-05-2026,20:23,223
65.20545944,415,8.9,0.00377563,0.87300805,0.2989066,1940,0.00357848,-0.1115512,0.2730084,480.73,2810,2.95544392,31-05-2026,20:23,84
47.35470387,7121,356.83000000000004,0.0054887,0.80062365,0.40144488,1960,0.00561398,-0.19364904,0.3942935,328.62,22308,5.14583466,31-05-2026,20:23,-43
31.56734063,5600,182.79000000000002,0.00733686,0.68102665,0.51314394,1980,0.00780537,-0.31360682,0.50926237,255.36,11519,9.28412614,31-05-2026,20:23,-90
18.98944567,42547,1328.1999999999998,0.00875061,0.5154868,0.57251882,2000,0.00903416,-0.48466266,0.57251215,542.4899999999999,12754,16.79150271,31-05-2026,20:23,-119
10.46784945,44655,694.9599999999999,0.00817515,0.3445001,0.52888458,2020,0.00835626,-0.66098281,0.5256417,451.03999999999996,15125,28.0568707,31-05-2026,20:23,15
5.53482989,38233,998.2499999999999,0.00616784,0.20707588,0.4104968,2040,0.00641478,-0.80633238,0.39450421,122.58000000000004,1101,43.0463498,31-05-2026,20:23,214
2.99820785,37970,738.2,0.00410972,0.12122469,0.28935236,2060,0.0039533,-0.89589797,0.25950753,39.14,1124,60.63169233,31-05-2026,20:23,503
1.76452932,55744,758.46,0.00271464,0.07646898,0.20642243,2080,0.00230663,-0.94539362,0.15884571,16.299999999999997,410,79.39869138,31-05-2026,20:23,859
1.0998833,90827,970.8199999999997,0.00169472,0.04558613,0.13756305,2100,0.00112067,-0.97741457,0.07706333,23.020000000000003,210,98.7382935,31-05-2026,20:23,1330
0.6887997,75930,816.6999999999998,0.00108949,0.02851886,0.09372045,2120,0.0,-1.0,0.0,13.799999999999995,1000,118.24163834,31-05-2026,20:23,1983
