call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
4756.64322077,56,0.10600000000000001,4.997e-05,0.86958279,9.78583343,58000,4.978e-05,-0.12604744,9.55674852,11.573,4915,272.90675468,06-06-2026,17:39,14120
4393.26884834,0,,5.569e-05,0.85314558,10.61030975,58400,5.553e-05,-0.14214692,10.38090868,2.8449999999999998,3,309.79741511,06-06-2026,17:39,12561
4035.51430202,0,,6.201e-05,0.834246,11.49120658,58800,6.194e-05,-0.16111083,11.28297328,1.8150000000000004,1071,353.11202088,06-06-2026,17:39,11111
3686.14325757,0,,6.892e-05,0.81373665,12.3725638,59200,6.896e-05,-0.18273721,12.2282831,1.9569999999999996,1051,401.94473451,06-06-2026,17:39,9665
3342.6687137,0,,7.614e-05,0.78897221,13.34151593,59600,7.663e-05,-0.20751795,13.21044126,0.5,240,459.37569105,06-06-2026,17:39,8257
3011.69132264,23,0.581,8.399e-05,0.76051913,14.33150676,60000,8.448e-05,-0.23560735,14.20605165,15.100999999999999,2807,525.02061083,06-06-2026,17:39,6889
2685.69229179,0,,9.219e-05,0.72913602,15.28451795,60400,9.304e-05,-0.26769455,15.1954914,5.755999999999999,69,602.29793571,06-06-2026,17:39,5506
2373.13333326,0,0.004,0.00010022,0.69622163,16.14175493,60800,0.00010131,-0.3015266,16.08798196,1.8230000000000002,601,691.16173972,06-06-2026,17:39,4261
2077.51629776,0,0.036,0.00010858,0.65647335,16.97867516,61200,0.00010946,-0.34174496,16.94649059,11.061,3567,793.17980582,06-06-2026,17:39,3003
1934.38533139,0,,0.00011205,0.63604322,17.33430074,61400,0.00011344,-0.36192798,17.30254603,0.28700000000000003,115,850.72152945,06-06-2026,17:39,2183
1796.28499325,28,0.28300000000000003,0.00011569,0.61338647,17.6649129,61600,0.00011737,-0.38536138,17.64787664,5.8309999999999995,841,911.90898463,06-06-2026,17:39,1639
1661.87450968,10,0.302,0.00011923,0.59168842,17.92719268,61800,0.0001209,-0.40740682,17.91714887,1.692,1006,977.48142876,06-06-2026,17:39,1050
1532.26687111,368,1.5320000000000003,0.00012256,0.56710366,18.15220567,62000,0.00012419,-0.43057005,18.13755053,27.135000000000005,4742,1048.95978495,06-06-2026,17:39,457
1404.85120312,393,0.594,0.00012526,0.54344935,18.3057878,62200,0.00012721,-0.45533717,18.3015761,0.6140000000000001,229,1121.36315503,06-06-2026,17:39,-379
1284.94838197,463,2.304,0.00012803,0.51884467,18.395978,62400,0.00012986,-0.48179115,18.39592796,7.334999999999999,4635,1199.21928585,06-06-2026,17:39,-732
1170.47706218,1243,1.755,0.0001298,0.4914241,18.40904908,62600,0.00013168,-0.50726056,18.41406203,5.1709999999999985,859,1286.29574739,06-06-2026,17:39,-1508
1062.23437992,67,3.542,0.0001313,0.46563855,18.3467636,62800,0.00013301,-0.53477152,18.34571429,7.257999999999999,1152,1378.13723835,06-06-2026,17:39,-1711
962.12647225,1384,3.870999999999999,0.00013131,0.43758336,18.18633742,63000,0.00013287,-0.56114867,18.20016728,4.907999999999998,1038,1478.24885706,06-06-2026,17:39,-2077
867.93267399,314,5.411,0.00013114,0.41105651,17.9537889,63200,0.00013303,-0.58915804,17.95430625,18.076,7002,1582.30192417,06-06-2026,17:39,-2263
777.93214396,629,3.972999999999999,0.0001301,0.38407932,17.63053224,63400,0.00013187,-0.61780463,17.60485379,3.473999999999999,137,1693.9105781,06-06-2026,17:39,-3362
695.09694989,472,4.965999999999999,0.00012848,0.35640418,17.20614532,63600,0.00013049,-0.64429572,17.19801216,13.782999999999996,626,1810.72520075,06-06-2026,17:39,-3340
616.99132671,636,5.043,0.00012669,0.33085435,16.73502065,63800,0.00012819,-0.67203734,16.67565229,4.294,50,1932.03532782,06-06-2026,17:39,-3403
544.89823107,1858,7.677999999999995,0.00012362,0.30476471,16.16486847,64000,0.0001248,-0.69999581,16.04796141,12.920999999999996,1383,2060.30080782,06-06-2026,17:39,-3341
477.96319572,441,2.733999999999999,0.00011956,0.27750367,15.46949227,64200,0.00012101,-0.72670999,15.3533742,0.7620000000000001,221,2189.83970466,06-06-2026,17:39,-3428
417.40925356,872,3.691,0.0001155,0.25371727,14.78485756,64400,0.00011675,-0.75095573,14.64033246,1.9429999999999994,832,2333.20795563,06-06-2026,17:39,-3345
