call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
2808.1437478,2230,2.3449999999999998,5.419e-05,0.95786489,4.3293145,62400,3.746e-05,-0.0224389,2.57042169,68.773,42286,12.05853972,09-08-2026,17:40,17593
2412.96623422,40,0.132,7.119e-05,0.94741424,5.17080981,62800,5.511e-05,-0.03258645,3.5091058,32.769999999999996,20312,16.80272273,09-08-2026,17:40,13051
2022.50408923,550,1.004,9.909e-05,0.92783274,6.6200117,63200,8.455e-05,-0.0508218,5.03233225,12.852999999999998,6038,26.26887095,09-08-2026,17:40,8723
1830.77027028,102,0.8940000000000001,0.00011697,0.91598778,7.42918486,63400,0.00010548,-0.06465428,6.08162228,8.761999999999999,5575,33.7120769,09-08-2026,17:40,6799
1640.95731876,101,3.048,0.00014047,0.89728843,8.61912526,63600,0.00013162,-0.0831827,7.37405375,19.628,7054,44.29512261,09-08-2026,17:40,4892
1455.01747419,432,3.2689999999999997,0.00016882,0.87322027,10.01284509,63800,0.00016345,-0.10807909,8.94246232,18.689999999999998,5241,58.72136965,09-08-2026,17:40,3114
1274.74604724,671,31.578999999999994,0.00020113,0.84489128,11.48228292,64000,0.0002002,-0.13871163,10.65277933,29.929999999999993,5536,77.95046623,09-08-2026,17:40,1497
1099.33310073,696,28.791999999999994,0.00023883,0.8096573,13.08432781,64200,0.00024163,-0.17655676,12.48513898,23.738,6860,102.34435245,09-08-2026,17:40,13
931.97412776,3404,44.56400000000002,0.00027982,0.76540681,14.78648318,64400,0.00028625,-0.2230482,14.373873,44.626000000000005,27893,134.67036202,09-08-2026,17:40,-1355
776.34423541,6958,36.48800000000001,0.00031964,0.70934936,16.50375686,64600,0.0003309,-0.28097868,16.24035102,30.846999999999987,13286,178.68269509,09-08-2026,17:40,-2162
634.86368863,4342,13.68,0.0003545,0.64453218,17.93922148,64800,0.0003675,-0.34881832,17.81827151,13.384999999999993,5615,237.73806505,09-08-2026,17:40,-2202
509.8423012,32483,142.41400000000002,0.00037795,0.57254621,18.89634615,65000,0.00039385,-0.42521436,18.87577051,32.353,20965,312.30255101,09-08-2026,17:40,-2205
401.05142579,5815,19.180999999999997,0.00038757,0.49598055,19.21390127,65200,0.00040462,-0.5051151,19.2127697,9.325000000000001,2380,403.07699919,09-08-2026,17:40,-279
308.45714733,9279,39.459,0.00038116,0.41835852,18.81062205,65400,0.00039895,-0.58554575,18.77132076,3.266,1861,510.51741574,09-08-2026,17:40,947
232.23086207,1601,20.837999999999997,0.00036055,0.34385012,17.7231008,65600,0.00037497,-0.66387956,17.56946831,0.895,279,633.27001121,09-08-2026,17:40,2449
171.75016003,3457,4.765999999999999,0.00032671,0.27542739,16.0829794,65800,0.00033805,-0.73494479,15.77775094,0.944,270,773.25708506,09-08-2026,17:40,3817
125.08254403,12561,41.409000000000006,0.00028567,0.21512195,14.07752166,66000,0.00029134,-0.79684768,13.61132032,1.771,492,926.76963811,09-08-2026,17:40,5279
65.57779388,21118,31.114000000000004,0.0001979,0.12640652,9.99259724,66400,0.00018989,-0.89498408,8.75901712,0.108,106,1266.32590102,09-08-2026,17:40,8759
35.77246502,98840,141.27700000000002,0.00012695,0.07321163,6.69342623,66800,0.00010112,-0.95479213,4.58223842,0.524,398,1635.49756087,09-08-2026,17:40,13102
