call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
2427.04311073,5,0.025,7.567e-05,0.93989079,5.75139521,62800,6.294e-05,-0.04154075,4.28413385,37.061,23903,23.88611154,12-08-2026,17:34,3777
2039.61092942,0,,0.00010305,0.91936296,7.2106408,63200,9.322e-05,-0.06290965,5.95956279,6.725999999999999,4929,36.40007627,12-08-2026,17:34,2217
1663.03616242,10,0.01,0.00014405,0.88430815,9.39812059,63600,0.00013864,-0.09921617,8.41286609,23.084999999999997,6691,59.62823301,12-08-2026,17:34,891
1304.10926186,410,0.43200000000000005,0.00019956,0.8285742,12.26571647,64000,0.00020016,-0.15777972,11.62399646,11.429999999999996,3342,100.64579819,12-08-2026,17:34,-187
1135.55578185,5,0.406,0.00023096,0.78999016,13.89553315,64200,0.00023492,-0.19825193,13.4267851,11.887,3675,131.72475081,12-08-2026,17:34,-612
975.75965934,7682,9.096000000000002,0.00026276,0.74404571,15.51202566,64400,0.00026971,-0.24630244,15.19979175,1.1910000000000003,561,172.60667808,12-08-2026,17:34,-1031
828.54975533,1740,2.972,0.00029145,0.68984062,17.01288054,64600,0.00030092,-0.30294031,16.83685912,2.048,700,225.77181051,12-08-2026,17:34,-497
695.45722197,1144,5.922999999999998,0.00031453,0.6302253,18.20025755,64800,0.0003256,-0.36509107,18.12388796,2.12,801,291.65209226,12-08-2026,17:34,-526
575.04834219,6908,53.007999999999996,0.00032914,0.56544075,18.97463641,65000,0.00034167,-0.43195088,18.95395322,13.518999999999995,4468,371.66981864,12-08-2026,17:34,-589
468.34499929,7899,21.793999999999997,0.00033445,0.49900174,19.23407544,65200,0.0003476,-0.50138859,19.23390438,33.09400000000001,8184,464.62241213,12-08-2026,17:34,-249
374.64791721,7671,14.340999999999996,0.00033148,0.43237032,18.95740876,65400,0.00034419,-0.57063705,18.93209684,3.7729999999999997,612,570.6033718,12-08-2026,17:34,172
293.76434365,6576,12.953999999999999,0.00031917,0.36688737,18.15344503,65600,0.00033108,-0.63886956,18.05702319,1.178,520,690.13339153,12-08-2026,17:34,1020
226.07818333,1639,4.716000000000001,0.0002978,0.30473483,16.88130301,65800,0.00030762,-0.70377623,16.66663296,0.809,501,822.46504639,12-08-2026,17:34,1916
172.71961868,5334,8.916999999999998,0.00026913,0.24880784,15.28176033,66000,0.00027615,-0.76246494,14.90355642,3.9110000000000005,1222,969.00602148,12-08-2026,17:34,2692
132.92138692,1163,3.48,0.00023634,0.20193825,13.57626883,66200,0.00023954,-0.81224284,12.98775823,1.33,100,1128.98155847,12-08-2026,17:34,3578
