call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
2817.55942589,0,0.014,8.764e-05,0.86326227,11.37633636,68000,,,,,,,16-03-2026,18:08,10263
2466.5449078,27,0.21400000000000002,0.00010404,0.83008101,13.13970238,68400,0.00010434,-0.16257093,12.7699094,43.75200000000004,14950.0,205.70141062,16-03-2026,18:08,7409
2130.73297264,16,0.28200000000000003,0.00012161,0.78889961,15.01561689,68800,0.00012295,-0.20460026,14.74051708,48.09200000000002,4148.0,269.4258261,16-03-2026,18:08,4853
1810.63693168,10,0.28200000000000003,0.00013989,0.74079494,16.82109592,69200,0.000142,-0.2540736,16.64682505,15.378999999999998,3514.0,349.66055497,16-03-2026,18:08,2657
1510.82895204,560,0.9040000000000001,0.00015737,0.68484699,18.45504832,69600,0.00016025,-0.31148174,18.36212661,27.08300000000001,3520.0,449.85983484,16-03-2026,18:08,588
1371.20224763,29,0.397,0.00016492,0.65340502,19.16959538,69800,0.00016816,-0.34350655,19.10563581,0.7080000000000001,351.0,510.68609309,16-03-2026,18:08,-377
1238.86804364,749,1.3570000000000002,0.00017162,0.6204729,19.76909958,70000,0.00017529,-0.37700789,19.72867337,34.287,11754.0,577.68457147,16-03-2026,18:08,-1276
1112.50610894,34,12.112000000000002,0.00017736,0.58610033,20.23682843,70200,0.0001811,-0.41220205,20.21753966,6.356999999999999,923.0,651.49420365,16-03-2026,18:08,-2496
993.33896485,1294,12.534999999999997,0.00018165,0.55097889,20.55277542,70400,0.00018577,-0.448663,20.54950873,13.384999999999998,1680.0,731.9725494,16-03-2026,18:08,-3168
883.41232529,1778,30.554,0.00018443,0.51392839,20.70858861,70600,0.00018845,-0.48595582,20.7085557,25.695,15608.0,822.14575725,16-03-2026,18:08,-3718
780.23239224,1114,9.600999999999999,0.00018553,0.47689198,20.68650479,70800,0.00018971,-0.52397668,20.68366294,13.970999999999997,4708.0,919.09871511,16-03-2026,18:08,-5052
683.73683061,12874,33.29799999999999,0.00018532,0.4393269,20.48111753,71000,0.00018953,-0.56229503,20.46804905,29.401000000000014,5134.0,1022.31096816,16-03-2026,18:08,-5490
592.35096262,3926,14.004000000000001,0.00018397,0.401614,20.08799,71200,0.00018811,-0.60097855,20.0538959,10.362999999999992,248.0,1130.79830455,16-03-2026,18:08,-4866
509.02513328,11657,16.205999999999996,0.00018061,0.36411459,19.50730494,71400,0.00018437,-0.63935179,19.44382808,10.918999999999995,926.0,1247.26107589,16-03-2026,18:08,-4309
436.73954036,3612,37.894999999999996,0.00017476,0.32806398,18.76569168,71600,0.00017833,-0.67654028,18.65768649,5.154,1193.0,1374.96985502,16-03-2026,18:08,-3228
374.80234186,2667,6.456999999999998,0.000167,0.29385721,17.88914984,71800,0.0001702,-0.7115719,17.73419234,1.8250000000000002,21.0,1512.90469298,16-03-2026,18:08,-2534
321.06147558,3579,23.68599999999999,0.00015796,0.26182423,16.90849569,72000,0.00016057,-0.74452725,16.69489952,30.019999999999985,215.0,1659.50442531,16-03-2026,18:08,-1684
274.44224874,3260,11.419,0.00014792,0.23200489,15.8482225,72200,0.00014992,-0.77528428,15.5665491,2.364,1073.0,1812.41026901,16-03-2026,18:08,-775
232.56306398,13832,26.271,0.00013736,0.20427129,14.72627873,72400,0.0001387,-0.8040811,14.36171071,3.3729999999999998,300.0,1970.85672691,16-03-2026,18:08,36
196.67584421,7443,17.267999999999994,0.00012649,0.17888721,13.57624836,72600,0.00012689,-0.83032768,13.1274899,3.8439999999999976,360.0,2135.56315647,16-03-2026,18:08,1497
165.08723595,4823,24.062999999999995,0.00011546,0.15532019,12.39350496,72800,0.00011498,-0.85481494,11.84855533,1.863,75.0,2303.91271331,16-03-2026,18:08,2922
138.27549176,4738,24.535999999999994,0.00010459,0.13434935,11.2399191,73000,0.00010302,-0.87710312,10.56581311,2.38,203.0,2476.43560801,16-03-2026,18:08,4437
115.57779379,2247,8.694999999999999,9.404e-05,0.11589356,10.13737164,73200,9.145e-05,-0.89620801,9.36573605,0.504,10.0,2653.3898241,16-03-2026,18:08,6004
96.17713805,444,28.887,8.401e-05,0.0996272,9.09059815,73400,8.012e-05,-0.91386545,8.16309649,2.92,0.0,2833.90963892,16-03-2026,18:08,7624
79.71746537,2508,10.245999999999999,7.44e-05,0.08470156,8.06110324,73600,6.932e-05,-0.92929113,7.02817597,2.9339999999999997,220.0,3017.51872429,16-03-2026,18:08,9233
66.29959796,1839,12.054000000000002,6.563e-05,0.07219937,7.14159571,73800,5.911e-05,-0.94288278,5.95270913,0.019,19.0,3203.98220518,16-03-2026,18:08,10847
56.24256421,7791,25.657000000000004,5.802e-05,0.062334,6.374655,74000,5.008e-05,-0.95379238,5.02921799,1.367,40.0,3393.84941766,16-03-2026,18:08,12551
49.1765413,13726,18.216,5.166e-05,0.0548906,5.76879967,74200,4.266e-05,-0.96186856,4.30492753,,0.0,3586.74916592,16-03-2026,18:08,14435
42.9657373,1088,12.036999999999999,4.584e-05,0.0480559,5.18990507,74400,3.569e-05,-0.9693364,3.59895056,0.124,0.0,3780.21596663,16-03-2026,18:08,16631
36.38319266,10210,28.648000000000003,4.026e-05,0.04136538,4.59950203,74600,2.841e-05,-0.97702602,2.82757355,,0.0,3973.68761764,16-03-2026,18:08,18786
29.39274746,1306,18.016,3.458e-05,0.03434452,3.95163835,74800,1.961e-05,-0.98591106,1.86374403,0.255,41.0,4166.5760952,16-03-2026,18:08,21177
20.79299675,25203,41.944,2.621e-05,0.02510079,3.04594918,75200,0.0,-1.0,0.0,0.348,0.0,4557.60626293,16-03-2026,18:08,25927
17.10765966,4541,8.781999999999996,2.104e-05,0.02017081,2.53307589,75600,0.0,-1.0,0.0,,0.0,4957.6,16-03-2026,18:08,31750
