call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
125.45537403,192,14.52,0.00200105,0.85443061,0.34632444,2800,0.00199553,-0.14229268,0.34106851,1891.4799999999996,127720,8.34740057,22-01-2026,17:50,2565
92.11960985,47,2.66,0.00280678,0.7645078,0.4662479,2840,0.00279355,-0.23079195,0.46123909,413.07,13798,15.1758291,22-01-2026,17:50,1562
77.13856909,217,3.0100000000000002,0.00315088,0.7067372,0.52161246,2860,0.00316395,-0.29190501,0.52050627,304.3699999999999,13945,20.1027399,22-01-2026,17:50,1120
63.47175626,122,1.49,0.00349862,0.64387947,0.56505183,2880,0.00349948,-0.35564175,0.56480493,581.27,28791,26.32601057,22-01-2026,17:50,701
51.28763051,1295,75.71000000000001,0.00370292,0.56892522,0.59565289,2900,0.00372765,-0.42909175,0.5951986,839.72,28883,33.97293542,22-01-2026,17:50,290
40.22614512,5350,112.78999999999998,0.00383745,0.49238139,0.60452654,2920,0.00386691,-0.50535218,0.60470235,1133.2800000000007,37171,43.14639397,22-01-2026,17:50,-76
30.85911866,9052,178.42000000000002,0.00376748,0.415089,0.59083045,2940,0.00381121,-0.58578626,0.59055721,947.98,52497,53.64000519,22-01-2026,17:50,-405
22.78076577,14806,514.7900000000001,0.00362866,0.34245298,0.55697567,2960,0.00366587,-0.6595723,0.55572138,1755.5899999999997,12616,65.42132895,22-01-2026,17:50,-725
16.49917589,22425,906.8499999999996,0.00330195,0.27086113,0.50196104,2980,0.00332386,-0.72890202,0.50225968,916.8199999999999,26096,79.3393556,22-01-2026,17:50,-786
11.90764631,19103,858.57,0.00287325,0.20925406,0.43587872,3000,0.00289121,-0.79642377,0.42882131,467.09999999999974,5449,94.7856515,22-01-2026,17:50,-871
8.4699449,25430,440.7,0.00242884,0.16096331,0.370298,3020,0.00241673,-0.8443725,0.36214746,242.0299999999999,572,111.26827369,22-01-2026,17:50,-766
5.88415683,15885,428.4,0.00195783,0.11794365,0.29949184,3040,0.00193441,-0.88767193,0.28926999,179.08999999999997,2405,128.67226002,22-01-2026,17:50,-564
3.96839573,6765,219.64000000000004,0.00154581,0.08535271,0.23659965,3060,0.00147752,-0.92350891,0.21776564,70.15000000000003,785,146.73184644,22-01-2026,17:50,-363
2.71581306,12469,289.96000000000004,0.00118368,0.06100269,0.18289656,3080,0.00112693,-0.94543539,0.16757536,137.71,180,165.47967421,22-01-2026,17:50,-134
1.90290542,40603,824.5100000000002,0.0009151,0.04511161,0.14397416,3100,0.00081875,-0.96287765,0.12288583,185.42000000000002,470,184.64814401,22-01-2026,17:50,129
1.2944501,20884,462.9699999999999,0.00068016,0.03196297,0.1086694,3120,0.00053506,-0.97832659,0.07854038,55.959999999999994,541,203.73219234,22-01-2026,17:50,474
0.87475583,11458,166.04,0.0004935,0.02188355,0.07919953,3140,0.00033362,-0.98775545,0.04816943,24.43,9,223.55369318,22-01-2026,17:50,854
0.67884739,6169,201.8,0.00037765,0.016485,0.06224494,3160,0.00028322,-0.98916078,0.04334348,19.799999999999997,100,243.23931577,22-01-2026,17:50,1266
0.37172879,33494,368.25,0.00024307,0.00974332,0.03949006,3180,6.239e-05,-0.99835264,0.00805773,3.9799999999999986,1,263.21000368,22-01-2026,17:50,1687
0.30030736,33988,858.1699999999998,0.00017813,0.00696659,0.02942025,3200,0.0,-1.0,0.0,10.439999999999998,172,283.21,22-01-2026,17:50,2179
0.22145197,10141,202.3,0.00012774,0.00490079,0.02152495,3220,0.0,-1.0,0.0,16.88,20,303.21,22-01-2026,17:50,2734
0.16402139,18000,283.03999999999996,0.0001096,0.00432115,0.01924412,3240,0.0,-1.0,0.0,0.68,0,323.21,22-01-2026,17:50,3313
0.14189372,18698,294.24,9.05e-05,0.00363313,0.01647296,3260,0.0,-1.0,0.0,0.43,0,343.21,22-01-2026,17:50,3929
0.13591161,2214,106.48999999999998,8.164e-05,0.00339684,0.01551188,3280,8.516e-05,-0.99640485,0.01631893,2.2,0,363.01988589,22-01-2026,17:50,4582
0.13875439,18227,268.82,7.624e-05,0.00332175,0.01520147,3300,7.873e-05,-0.99652916,0.01580898,0.11,0,383.35119168,22-01-2026,17:50,5239
0.07439,16289,172.62,4.63e-05,0.0018825,0.00909396,3320,0.0,-1.0,0.0,5.759999999999999,260,403.21,22-01-2026,17:50,5932
0.04811002,33336,386.8599999999999,2.954e-05,0.00120292,0.00604511,3360,3.066e-05,-0.99873959,0.00630808,0.16,0,443.25852101,22-01-2026,17:50,7375
