call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
7317.08096642,150,0.25,1.095e-05,0.98428136,1.5689614,68800,8.06e-06,-0.01006391,1.06649003,138.15500000000003,88304,12.26328412,05-02-2026,17:32,91551
6922.75917352,90,0.5780000000000001,1.364e-05,0.97999089,1.92741369,69200,1.122e-05,-0.01491367,1.49966507,23.277,9851,17.90286142,05-02-2026,17:32,81760
6528.38099565,0,,1.639e-05,0.97568341,2.27269118,69600,1.452e-05,-0.02005799,1.93180079,41.664,977,25.48488605,05-02-2026,17:32,72409
6140.64954123,61,0.123,2.103e-05,0.967176,2.91663737,70000,1.897e-05,-0.02763566,2.52928633,128.43099999999998,67554,36.08621405,05-02-2026,17:32,63051
5754.09524958,0,,2.582e-05,0.95824745,3.55045604,70400,2.395e-05,-0.03656872,3.18788513,15.172,10220,49.77061928,05-02-2026,17:32,56193
5372.86884471,0,,3.119e-05,0.94760727,4.26042244,70800,2.985e-05,-0.04790644,3.96695815,41.53399999999999,9580,67.79005682,05-02-2026,17:32,49899
4996.51755411,0,0.042,3.768e-05,0.93376903,5.12038574,71200,3.696e-05,-0.06276435,4.9099435,15.937,3702,91.36484645,05-02-2026,17:32,43975
4626.79698131,1,0.0209999999999999,4.507e-05,0.91674603,6.09712502,71600,4.45e-05,-0.07972861,5.90060543,19.327,14182,121.72761785,05-02-2026,17:32,38230
4243.64007574,36,0.107,5.175e-05,0.90503105,6.72543726,72000,5.134e-05,-0.09245841,6.59369107,16.488,8278,140.42168896,05-02-2026,17:32,32914
3866.14231886,2,0.002,6.047e-05,0.88745435,7.60583734,72400,5.951e-05,-0.10720611,7.34670311,7.978,1367,161.28220576,05-02-2026,17:32,28001
3678.73375596,10,0.01,6.506e-05,0.87834496,8.03708413,72600,6.427e-05,-0.11612504,7.77845937,4.635,812,173.37532713,05-02-2026,17:32,25602
